MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
419000112,2026-09-07 21:40:00,22.535586,68.746006,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 21:45:00,22.527757,68.764424,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 21:50:00,22.519906,68.782751,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 21:55:00,22.511931,68.801263,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:00:00,22.503896,68.81947,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:05:00,22.496101,68.837842,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:10:00,22.48809,68.856274,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:15:00,22.480206,68.874797,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:20:00,22.472209,68.89299,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:25:00,22.464439,68.911376,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:30:00,22.456382,68.929889,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:35:00,22.44846,68.948326,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:40:00,22.440592,68.966545,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:45:00,22.432682,68.98505,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:50:00,22.424789,69.003347,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 22:55:00,22.416864,69.02175,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:00:00,22.408912,69.040086,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:05:00,22.400931,69.0586,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:10:00,22.393085,69.077013,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:15:00,22.385076,69.095387,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:20:00,22.377206,69.11371,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:25:00,22.369372,69.132058,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:30:00,22.361332,69.150418,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:35:00,22.353461,69.16878,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:40:00,22.345418,69.187286,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:45:00,22.337681,69.205654,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:50:00,22.329613,69.224016,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-07 23:55:00,22.321697,69.242386,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:00:00,22.313772,69.260709,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:05:00,22.305834,69.279225,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:10:00,22.297934,69.297521,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:15:00,22.29015,69.315977,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:20:00,22.282115,69.334258,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:25:00,22.274111,69.352614,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:30:00,22.266258,69.371041,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:35:00,22.25837,69.389514,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:40:00,22.250393,69.407779,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:45:00,22.242545,69.426292,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:50:00,22.234559,69.444597,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 00:55:00,22.22658,69.463009,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:00:00,22.218681,69.481355,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:05:00,22.21074,69.499798,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:10:00,22.203001,69.518158,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:15:00,22.195025,69.536565,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:20:00,22.187056,69.554852,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:25:00,22.179102,69.57336,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:30:00,22.171273,69.591729,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:35:00,22.1632,69.609981,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:40:00,22.155413,69.628437,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:45:00,22.147356,69.64691,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:50:00,22.139582,69.66522,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 01:55:00,22.131627,69.683568,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:00:00,22.123629,69.702077,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:05:00,22.11585,69.720391,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:10:00,22.107769,69.738757,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:15:00,22.099844,69.757223,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:20:00,22.092036,69.775559,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:25:00,22.084159,69.79401,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:30:00,22.076227,69.812202,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:35:00,22.068174,69.830721,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:40:00,22.060259,69.84899,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:45:00,22.052467,69.867407,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:50:00,22.04445,69.885903,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 02:55:00,22.036477,69.904304,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 03:00:00,22.028579,69.922653,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 03:05:00,22.020676,69.940961,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 03:10:00,22.012771,69.959408,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 03:15:00,22.004744,69.977702,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 03:20:00,21.996971,69.996067,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000112,2026-09-08 03:25:00,21.989082,70.014533,13.5,115.0,115.0,MT ARABIAN BREEZE,IMO9511200,ATAB,80,0,274,48,16.0,80,A
419000345,2026-09-07 17:30:00,10.340902,75.092252,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 17:35:00,10.328261,75.104999,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 17:40:00,10.315739,75.117909,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 17:45:00,10.303048,75.130581,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 17:50:00,10.29053,75.143295,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 17:55:00,10.277905,75.156079,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:00:00,10.265376,75.168916,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:05:00,10.252736,75.181469,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:10:00,10.240303,75.194318,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:15:00,10.227598,75.207146,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:20:00,10.215191,75.219869,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:25:00,10.202463,75.232581,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:30:00,10.190075,75.245252,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:35:00,10.177489,75.257981,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:40:00,10.164837,75.27083,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:45:00,10.152366,75.283569,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:50:00,10.139658,75.29623,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 18:55:00,10.127074,75.309057,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:00:00,10.114626,75.321811,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:05:00,10.101946,75.334492,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:10:00,10.089436,75.347285,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:15:00,10.07688,75.359922,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:20:00,10.064339,75.37267,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:25:00,10.051798,75.385494,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:30:00,10.039077,75.398289,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:35:00,10.026529,75.4111,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:40:00,10.014049,75.423844,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:45:00,10.001451,75.436538,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:50:00,9.988894,75.449153,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 19:55:00,9.976323,75.46194,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:00:00,9.963825,75.474668,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:05:00,9.951265,75.487422,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:10:00,9.938612,75.500168,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:15:00,9.926051,75.512884,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:20:00,9.913504,75.525722,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:25:00,9.900853,75.538532,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:30:00,9.888309,75.551245,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:35:00,9.875773,75.563886,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:40:00,9.863242,75.576797,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:45:00,9.850711,75.589406,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:50:00,9.838018,75.602106,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 20:55:00,9.825511,75.614878,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:00:00,9.812927,75.627688,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:05:00,9.800306,75.640512,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:10:00,9.787789,75.653238,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:15:00,9.775266,75.665995,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:20:00,9.762569,75.678592,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:25:00,9.750049,75.691392,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:30:00,9.737555,75.704104,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:35:00,9.724951,75.71691,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:40:00,9.712383,75.729767,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:45:00,9.699783,75.742468,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:50:00,9.68716,75.755119,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 21:55:00,9.674731,75.767862,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:00:00,9.662087,75.780697,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:05:00,9.649559,75.793481,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:10:00,9.637051,75.806239,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:15:00,9.624364,75.818874,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:20:00,9.611737,75.831571,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:25:00,9.599345,75.844364,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:30:00,9.586664,75.857154,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:35:00,9.574203,75.869782,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:40:00,9.561525,75.882699,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:45:00,9.549038,75.895405,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:50:00,9.536387,75.908102,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 22:55:00,9.523785,75.920862,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:00:00,9.511297,75.93354,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:05:00,9.498741,75.946333,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:10:00,9.486088,75.959072,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:15:00,9.473655,75.971757,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:20:00,9.460928,75.984592,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:25:00,9.448425,75.997301,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:30:00,9.435959,76.009993,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:35:00,9.423354,76.022881,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:40:00,9.410651,76.035667,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:45:00,9.398089,76.048249,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:50:00,9.38569,76.060997,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-07 23:55:00,9.372962,76.073812,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:00:00,9.360477,76.086576,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:05:00,9.347964,76.09934,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:10:00,9.335295,76.112014,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:15:00,9.322763,76.12472,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:20:00,9.310171,76.137488,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:25:00,9.29772,76.150267,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:30:00,9.285022,76.163133,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:35:00,9.272576,76.175833,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:40:00,9.259897,76.18846,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:45:00,9.247398,76.20137,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:50:00,9.234697,76.213989,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 00:55:00,9.222192,76.22683,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:00:00,9.209569,76.239518,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:05:00,9.19699,76.252204,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:10:00,9.184521,76.265021,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:15:00,9.171916,76.277844,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:20:00,9.15945,76.290487,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:25:00,9.146767,76.30334,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:30:00,9.134192,76.315967,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:35:00,9.121742,76.32884,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:40:00,9.109085,76.341497,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:45:00,9.096513,76.354327,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:50:00,9.083992,76.366957,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 01:55:00,9.071417,76.37973,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 02:00:00,9.058802,76.392512,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 02:05:00,9.046193,76.405219,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
419000345,2026-09-08 02:10:00,9.033588,76.417989,12.8,135.0,135.0,MT DESH SHANTI,IMO9319800,ATDS,80,0,333,60,21.0,80,A
